clothes ; nike, adidas, reebok ; кроссовки, шорты, носки ; 100, 25, 5
food ; Простоквашино, Савушкин продукт ; молоко 3.2%, кефир, творог ; 1, 1.5, 2
electronics ; apple, samsung, huawei ; смартфон, наушники беспроводные, зарядное устройство ; 800, 150, 20
clothes ; puma, under armour, fila ; футболка, кепка, спортивные брюки ; 30, 15, 40
food ; Danone, Ehrmann, Активиа ; йогурт, молоко 3.2%, кефир ; 1.2, 1, 1.5
electronics ; sony, panasonic, lg ; телевизор, камера, проектор ; 400, 300, 600
clothes ; uniqlo, zara, h&m ; пальто, джинсы, футболка ; 120, 50, 20
food ; Махеевъ, Heinz, Calve ; кетчуп, майонез, соус ; 2, 3, 2.5
electronics ; bose, jbl, sennheiser ; колонки, наушники, саундбар ; 300, 200, 500
clothes ; levis, diesel, wrangler ; джинсы, рубашка, куртка ; 70, 50, 100
food ; Чудо, Агуша, Вкуснотеево ; молоко 3.2%, йогурт, творог ; 1, 1.2, 2
electronics ; hp, dell, asus ; ноутбук, монитор, мышь ; 700, 200, 40
clothes ; lacoste, tommy hilfiger, calvin klein ; рубашка, поло, куртка ; 80, 70, 120
food ; Останкинское, Мираторг, Велком ; колбаса, сосиски, бекон ; 5, 3, 4
electronics ; philips, sharp, toshiba ; телевизор, лампа, утюг ; 400, 20, 50
clothes ; columbia, the north face, patagonia ; куртка, брюки, футболка ; 150, 80, 30
food ; Нестле, Макфа, Чумак ; макароны, шоколад, овсянка ; 2, 1.5, 1
electronics ; lenovo, acer, msi ; ноутбук, компьютер, монитор ; 600, 800, 200
clothes ; gap, american eagle, hollister ; джинсы, рубашка, толстовка ; 60, 40, 50
food ; Добрыня, Слобода, Милград ; масло, сметана, творог ; 2, 1.5, 2
electronics ; logitech, razer, corsair ; клавиатура, мышь, гарнитура ; 70, 50, 100
clothes ; new balance, skechers, asics ; кроссовки, брюки, носки ; 100, 40, 10
food ; Президент, Hochland, Almette ; сыр, масло, творог ; 4, 3, 2.5
electronics ; canon, nikon, fujifilm ; фотоаппарат, объектив, штатив ; 1000, 500, 150
clothes ; timberland, dr. martens, clarks ; ботинки, кеды, ремень ; 150, 70, 50
food ; Роллтон, Доширак, Big Bon ; лапша, вермишель, суп ; 1, 0.5, 1.5
electronics ; nvidia, amd, intel ; видеокарта, процессор, материнская плата ; 700, 400, 250
clothes ; armani, gucci, prada ; костюм, ремень, туфли ; 1000, 200, 500
food ; Чудо, Домик в деревне, Слобода ; творог, молоко 1.5%, масло ; 2, 1, 3
electronics ; oppo, vivo, xiaomi ; смартфон, планшет, наушники ; 300, 200, 50
clothes ; bershka, pull&bear, stradivarius ; платье, куртка, свитер ; 50, 80, 40
food ; Бабушкино лукошко, ФрутоНяня, Агуша ; пюре, сок, йогурт ; 1, 1.5, 1.2
electronics ; harman kardon, marshall, kef ; колонки, усилитель, наушники ; 400, 300, 200
clothes ; burberry, ralph lauren, versace ; пальто, костюм, свитер ; 1500, 100, 400
food ; Чудо, Село Зеленое, Простоквашино ; кефир, сметана, молоко 1.5% ; 0.5, 0.7, 0.5
electronics ; tp-link, netgear, asus ; роутер, адаптер, модем ; 50, 30, 40
clothes ; moncler, canada goose, napapijri ; куртка, пуховик, шапка ; 1000, 1200, 200
food ; ВкусВилл, Сваля, Валио ; йогурт, молоко 1.5%, творог обезжиренный ; 1, 0.5, 0.8
electronics ; sony, jvc, denon ; усилитель, плеер, наушники ; 200, 100, 150
clothes ; supreme, off-white, balenciaga ; толстовка, футболка, кепка ; 300, 200, 150
food ; Лесной Гурман, Верес, Макфа ; консервы, макароны, крупы ; 1.5, 1, 0.8
electronics ; lg, haier, bosch ; стиральная машина, холодильник, микроволновка ; 500, 600, 200
clothes ; vans, converse, dc ; кеды, толстовка, бейсболка ; 60, 70, 30
food ; Бондюэль, Heinz, Фрау Марта ; консервированные овощи, соус, суп ; 2, 1.5, 1.2
electronics ; xiaomi, honor, realme ; смартфон, часы, планшет ; 300, 100, 200
clothes ; dolce & gabbana, givenchy, yves saint laurent ; костюм, туфли, галстук ; 2000, 800, 300
food ; Рузское молоко, Село Зеленое, Простоквашино ; молоко, масло, творог обезжиренный ; 0.5, 1, 0.7
electronics ; beats, jbl, bang & olufsen ; наушники, колонки, саундбар ; 200, 150, 500
clothes ; reebok, asics, new balance ; кроссовки, спортивные брюки, шорты ; 100, 80, 50
food ; Кубанский молочник, Рузское, Простоквашино ; кефир, сметана, йогурт ; 0.5, 0.7, 0.8
electronics ; lg, sony, sharp ; телевизор, проектор, монитор ; 600, 800, 400
clothes ; jack wolfskin, salomon, mammut ; куртка, ботинки, рюкзак ; 300, 200, 150
food ; ВкусВилл, BioMax, ЭкоНива ; кефир, йогурт, молоко ; 1, 1.2, 0.5
electronics ; oneplus, motorola, zte ; смартфон, планшет, наушники ; 400, 200, 50
clothes ; uniqlo, cos, muji ; свитер, пальто, рубашка ; 50, 100, 30
food ; Чудо, Слобода, Волоконовское ; творог обезжиренный, масло, кефир ; 0.7, 1, 0.5
electronics ; lg, hisense, tcl ; телевизор, монитор, саундбар ; 600, 400, 200
clothes ; champion, kappa, lotto ; кроссовки, спортивная куртка, шорты ; 80, 100, 50
food ; Ростагроэкспорт, Савушкин продукт, Чудо ; творог, масло, сметана ; 0.7, 1, 0.8
electronics ; garmin, fitbit, polar ; фитнес-трекер, умные часы, датчик сердечного ритма ; 100, 150, 80
clothes ; asics, mizuno, saucony ; кроссовки, футболка, шорты ; 100, 30, 50
food ; Домик в деревне, Тёма, Агуша ; йогурт, молоко, творог ; 1, 0.5, 0.7
electronics ; leica, olympus, sigma ; фотоаппарат, объектив, штатив ; 3000, 500, 200
clothes ; lacoste, fred perry, ellesse ; поло, джемпер, шорты ; 80, 100, 50
food ; Простоквашино, Президент, Савушкин продукт ; масло, творог, кефир ; 1, 0.7, 0.5
electronics ; bose, yamaha, onkyo ; усилитель, колонки, наушники ; 500, 300, 200
